"Id","Created (UTC)","Latitude","Longitude","Text","Full Text","User Name","User Mentions","Hashtags","Language","Retweet count","Country","Place","Image"
"1447291145437040646","2021-10-10 20:01:13","26.14","91.77","Just posted a photo @ Assam https://t.co/ouGsbajzbH","","Adib Zamali","","","en","0","India","Guwahati, India",""
"1447420776504860673","2021-10-11 04:36:19","26.1771297","91.7543716","Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/zf2E3od0qW","","🅿🅰🅽🅹🅸🆈🅰🆁 🅴🅳🅸🆃🅸🅾🅽","","","en","0","India","Guwahati, India",""
"1447796464504086530","2021-10-12 05:29:10","26.18163","91.740074","#birthdaygirl #mochachiyato #icecreamrolls #rollicecream #happycustomer #belatedshare

 @  #addictedtoflavours… https://t.co/aEPGsuxjv9","#birthdaygirl #mochachiyato #icecreamrolls #rollicecream #happycustomer #belatedshare

 @  #addictedtoflavours #flavourslive #guwahati #guwahatiplus #guwahatifoodblogger @ Addicted To Flavours https://t.co/jMTUtB8kkb","Flavours","","birthdaygirl; mochachiyato; icecreamrolls; rollicecream; happycustomer; belatedshare; addictedtoflavours; flavourslive; guwahati; guwahatiplus; guwahatifoodblogger","en","0","India","Guwahati, India",""
"1447543641384407045","2021-10-11 12:44:32","26.16666667","91.76666667","Happy &amp; Safe Durga Puja @ Guwahati https://t.co/o1VAlL71BR","","anutosh64","","","in","0","India","Guwahati, India",""
"1447543422001336322","2021-10-11 12:43:40","26.14","91.77","Just posted a photo @ Assam https://t.co/VisJZk1KWo","","Shivangsh_","","","en","0","India","Guwahati, India",""
"1447797212801536005","2021-10-12 05:32:08","26.131575","91.815983","Presented a plant sapling to our beloved President Mr Manoj Kr Saikia on his birthday on 10/10/2021. 💐

Roller Skat… https://t.co/bqlfgkuhvP","Presented a plant sapling to our beloved President Mr Manoj Kr Saikia on his birthday on 10/10/2021. 💐

Roller Skating Association of Assam wishes him a happier and healthier years ahead. https://t.co/3kKusJIfLF","Roller Skating Association of Assam","","","en","0","India","Guwahati, India",""
"1447825133830279169","2021-10-12 07:23:05","26.14730071","91.79181101","On this auspicious occasion of Durga Pooja offered Saptami pooja to Maa Durga.

May maa Durga shower her blessings… https://t.co/mHLgZhvnqM","On this auspicious occasion of Durga Pooja offered Saptami pooja to Maa Durga.

May maa Durga shower her blessings and give power to rise and shine for glory. 🙏🙏🙏

Jay Maa Durga! 🙏 @ Ganeshguri, Guawahati https://t.co/URbvB1TCxg","Rahul Baruah","","","en","0","India","Guwahati, India",""
"1447829920231608321","2021-10-12 07:42:07","26.122707","91.798935","Frustrating bank of India @MyIndianBank 😤 (@ Indian Bank in Guwahati, Assam) https://t.co/C2zNXzakmH https://t.co/2vlFt6XXLH","","#HinduLivesMatter","","","in","0","India","Guwahati, India","http://pbs.twimg.com/media/FBe5o9UXIAES8MB.jpg"
"1447575239878004737","2021-10-11 14:50:06","26.14146368","91.67359114","Just posted a photo @ Radisson Blu Guwahati https://t.co/DrVvLgOWww","","John Calvin","","","en","0","India","Guwahati, India",""
"1447764569170976772","2021-10-12 03:22:26","26.150686","91.730339","#Maakamakhya #MeriMaa @ Kamakhya Temple, Guwahati, Assam https://t.co/VRPn142aEe","","VASTU ASTROLOGER","","","in","0","India","Guwahati, India",""
"1447819395657396226","2021-10-12 07:00:17","26.16637738","91.70575619","সকলোকে শাৰদীয় শুভেচ্ছা জ্ঞাপন কৰিলোঁ ... দুৰ্গতি নাশিনী মা দুৰ্গাই সকলোৰে জীৱনৰ পৰা দুঃখ দুৰ্গতি নাশ কৰক.. তাৰে কা… https://t.co/kqBLTwL0gk","সকলোকে শাৰদীয় শুভেচ্ছা জ্ঞাপন কৰিলোঁ ... দুৰ্গতি নাশিনী মা দুৰ্গাই সকলোৰে জীৱনৰ পৰা দুঃখ দুৰ্গতি নাশ কৰক.. তাৰে কামনা কৰিলোঁ 🙏 Durga Puja  greetings to all🙏 #durgapuja #maakamakhya #Navratri #guwahati @ Kamakhya Temple https://t.co/INbwaSddFe","Sanjib Sarma🇮🇳","","durgapuja; maakamakhya; Navratri; guwahati","bn","0","India","Guwahati, India",""
"1447828518298075137","2021-10-12 07:36:32","26.16079205","91.78104305","Happy Durga Puja❤️❤️.. Subho Saptami🙏🏻🙏🏻  @chaipiyo_cafe_lounge @ Chai Piyo https://t.co/SmIE3LQBjW","","CHAI PIYO","","","in","0","India","Guwahati, India",""
"1443974263141064708","2021-10-01 16:21:06","26.1445169","91.7362365","We're hiring! Click to apply: MS Optimization &amp; Performance Management - https://t.co/dyuH6BmK48 #Engineering #Guwahati, AS","","TMJ-NDA Jobs","","","en","0","India","Guwahati, India",""
"1447871653514461185","2021-10-12 10:27:57","26.1712905","91.77811207","May Goddess Durga shower our life with peace and prosperity. Happy Durga Puja
.
Stay safe. Follow covid-19 safety p… https://t.co/zdzYCetANz","May Goddess Durga shower our life with peace and prosperity. Happy Durga Puja
.
Stay safe. Follow covid-19 safety precautions. @ Gyan Bikash Academy Guwahati https://t.co/fq6z7XgiAk","Gyan Bikash Academy","","","en","0","India","Guwahati, India",""
"1447909230015619075","2021-10-12 12:57:15","26.1771297","91.7543716","Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/R2wyuxotWC","","🅿🅰🅽🅹🅸🆈🅰🆁 🅴🅳🅸🆃🅸🅾🅽","","","en","0","India","Guwahati, India",""
"1447970531647492096","2021-10-12 17:00:51","26.135572","91.808464","এসাজ মণিপুৰী..

Atoiba, Eromba, Uti Thongba, Yongchak Singju and some leftover Til Gahori.

#manipuricuisine +… https://t.co/upquwL2SBP","এসাজ মণিপুৰী..

Atoiba, Eromba, Uti Thongba, Yongchak Singju and some leftover Til Gahori.

#manipuricuisine + #porkwithsesame @ Casa Mia Guesthouse https://t.co/I8VbKzN7cl","Soyuz Sharma","","manipuricuisine; porkwithsesame","tl","0","India","Guwahati, India",""
"1447967751797190657","2021-10-12 16:49:48","26.13635895","91.78461313","Just posted a photo @ Guwahati City https://t.co/36sW3V7r9A","","chocoholic guwahati","","","en","0","India","Guwahati, India",""
"1447950609387331594","2021-10-12 15:41:41","26.1771297","91.7543716","Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/tZ8iu8kjnv","","🅿🅰🅽🅹🅸🆈🅰🆁 🅴🅳🅸🆃🅸🅾🅽","","","en","0","India","Guwahati, India",""
"1447963326688874496","2021-10-12 16:32:13","26.150686","91.730339","Just posted a photo @ Gauhati https://t.co/U7vEVxC06Z","","Sabyasachi Talukdar","","","en","0","India","Guwahati, India",""
"1448012611954483200","2021-10-12 19:48:04","26.14098","91.79607","Happy Durga Puja all of you @ Novotel Guwahati G S Road https://t.co/VmX6YmQ1nE","","Tasmira Khanom","","","en","0","India","Guwahati, India",""
"1445617523693477892","2021-10-06 05:10:50","26.14","91.77","Assamese Delicious Traditional Food @ Assam https://t.co/DrGGO0zIHH","","𝐀𝐛𝐡𝐢𝐣𝐞𝐞𝐭 𝐆𝐨𝐠𝐨𝐢🙏","","","en","0","India","Guwahati, India",""
"1445642832593620992","2021-10-06 06:51:24","26.14411938","91.786156","May Maa Durga's blessings fill your life with Love, Happiness and success.  #ShubhoMahalaya 🙏… https://t.co/UYlnG3gJkY","May Maa Durga's blessings fill your life with Love, Happiness and success.  #ShubhoMahalaya 🙏 

#KiranshreeMoversAndPackers #JaiMaaDurga @ Kiranshree Movers and Packers https://t.co/ubM2ZurZFy","Kiranshree Movers And Packers","","ShubhoMahalaya; KiranshreeMoversAndPackers; JaiMaaDurga","en","0","India","Guwahati, India",""
"1445650881559482370","2021-10-06 07:23:23","26.150686","91.730339","Just posted a photo @ Kamakhya Temple, Guwahati, Assam https://t.co/YPmqkftnrS","","Travel Northeast","","","in","0","India","Guwahati, India",""
"1445357612938235915","2021-10-05 11:58:03","26.116292","91.712108","3600 SQ FT MYADI PATTA PLOT AT TETELIA #ResidentialPlot #Land #ForSale #Tetalia,Gorchuk #Guwahati #Residential… https://t.co/0n14vaVcEB","3600 SQ FT MYADI PATTA PLOT AT TETELIA #ResidentialPlot #Land #ForSale #Tetalia,Gorchuk #Guwahati #Residential #Property
https://t.co/mRUaPveGYc","PropertyWala.com","","ResidentialPlot; Land; ForSale; Tetalia; Guwahati; Residential; Property","in","0","India","Guwahati, India",""
"1445585108233195537","2021-10-06 03:02:02","26.150686","91.730339","Just posted a photo @ Gauhati https://t.co/K67Fyyod4b","","🅿🅰🅽🅹🅸🆈🅰🆁 🅴🅳🅸🆃🅸🅾🅽","","","en","0","India","Guwahati, India",""
"1445284765788110853","2021-10-05 07:08:34","26.1445169","91.7362365","Can you recommend anyone for this job? MS Optimization &amp; Performance Management - https://t.co/hj0JdCQmkY #EricssonJobs #Guwahati, AS","","Ericsson Jobs","","","en","0","India","Guwahati, India",""
"1445655983062077447","2021-10-06 07:43:40","26.14411938","91.786156","Just posted a photo @ Kiranshree Movers and Packers https://t.co/NsBp9XFE6U","","Kiranshree Movers And Packers","","","en","0","India","Guwahati, India",""
"1445768376807137293","2021-10-06 15:10:16","26.150686","91.730339","Just posted a photo @ Gauhati https://t.co/45Sreo0PIG","","Jayashree Das","","","en","0","India","Guwahati, India",""
"1445796959436951554","2021-10-06 17:03:51","26.14","91.77","Just posted a photo @ Assam https://t.co/Q0MOTnrj8B","","Sabyasachi Talukdar","","","en","0","India","Guwahati, India",""
"1445803205376442382","2021-10-06 17:28:40","26.15771068","91.78744555","#music and #space @ K9 Studio https://t.co/PfGSAOf5bM","","Cosmic Dhatu - DJ Ankur","","","en","0","India","Guwahati, India",""
"1445706783830380551","2021-10-06 11:05:31","26.150686","91.730339","Just posted a photo @ Gauhati https://t.co/GHw05AX1uQ","","🅿🅰🅽🅹🅸🆈🅰🆁 🅴🅳🅸🆃🅸🅾🅽","","","en","0","India","Guwahati, India",""
"1445809048700346368","2021-10-06 17:51:53","26.18573","91.7395","Congratulations for your new Pegaz 26 bike @ Modern Bikes https://t.co/Y6T2Bz0UoE","","Modern Bikes","","","en","0","India","Guwahati, India",""
"1445786301362434053","2021-10-06 16:21:30","26.13142728","91.83634698","Just posted a photo @ Panjabari, Dispur https://t.co/ozTZwGizDx","","Himasri kalita","","","en","0","India","Guwahati, India",""
"1445808558939987969","2021-10-06 17:49:56","26.18573","91.7395","Congratulations for your new Elight 27.5 bike @ Modern Bikes https://t.co/xQd65ZVxbl","","Modern Bikes","","","en","0","India","Guwahati, India",""
"1445832657540112384","2021-10-06 19:25:42","26.15771068","91.78744555","Just posted a photo @ K9 Studio https://t.co/7BRBC68lBM","","Cosmic Dhatu - DJ Ankur","","","en","0","India","Guwahati, India",""
"1445808875043577865","2021-10-06 17:51:12","26.18573","91.7395","Congratulations to your son for the new bike @ Modern Bikes https://t.co/v19h3HXN5m","","Modern Bikes","","","en","0","India","Guwahati, India",""
"1445808725134962690","2021-10-06 17:50:36","26.18573","91.7395","Congratulations for your new XN101 27.5 bike @ Modern Bikes https://t.co/33R4pQ3aKX","","Modern Bikes","","","en","0","India","Guwahati, India",""
"1448212314675507203","2021-10-13 09:01:36","26.18404252","91.7669","Happy Durga Puja to all our Valued Customers 
#alishanghar #durgapuja2021 @ ALISHAN GHAR https://t.co/kLfgglxdN6","","ALISHAN GHAR","","","en","0","India","Guwahati, India",""
"1448293609317572608","2021-10-13 14:24:39","26.1429155","91.7372806","#MaMaSpecial#MahaSaptami @ Govinda Nagar https://t.co/N7qPcsdlYJ","","Dewan Pankaj Dewan","","","tl","0","India","Guwahati, India",""
"1448100055018315776","2021-10-13 01:35:32","26.14","91.77","Just posted a photo @ Assam https://t.co/nwiF1fG02Y","","eChoice","","","en","0","India","Guwahati, India",""
"1448183355715960833","2021-10-13 07:06:32","26.16079205","91.78104305","May this Durga Ashtami brighten up your life with joy, wealth and good health.. Wishing you all a Happy Durga Adhta… https://t.co/NzwUMb2MvZ","May this Durga Ashtami brighten up your life with joy, wealth and good health.. Wishing you all a Happy Durga Adhtami❤️❤️.. Jai Maa Durga🙏🏻 #chaipiyo 
#durgapuja #durgamaa #maa #maadurga #cafe #lounge @ Chai Piyo https://t.co/KS3rRQer89","CHAI PIYO","","chaipiyo; durgapuja; durgamaa; maa; maadurga; cafe; lounge","en","0","India","Guwahati, India",""
"1448198207960354817","2021-10-13 08:05:33","26.19095143","91.69288969","Just posted a photo @ IIT Guwahati https://t.co/rGeIYa04UH","","AgriVision4U","","","tl","0","India","Guwahati, India",""
"1448119281502208000","2021-10-13 02:51:56","26.14","91.77","Gym time 🏋️🏋️

#gym#gymmotivation
#gymlover #gymlife #gymboys💪😁👍 #rantu_regon #Rantu_Official #misingboy @ Assam https://t.co/hPST9jNmXI","","🇷‌🇦‌🇳‌🇹‌🇺‌_🇷‌🇪‌🇬‌🇴‌🇳‌","","","en","0","India","Guwahati, India",""
"1448163579211960326","2021-10-13 05:47:57","26.08166","91.57997","Just posted a photo @ Mawlynnong, Asia's Cleanest Village https://t.co/GgGchSPiG4","","Tea Country","","","en","0","India","Guwahati, India",""
"1448240025401888772","2021-10-13 10:51:43","26.14730071","91.79181101","I thank lord for giving this opportunity and choosing me to offer Ashtami Pooja to Maa Durga.
May Maa Durga gives p… https://t.co/nDshqSWvqe","I thank lord for giving this opportunity and choosing me to offer Ashtami Pooja to Maa Durga.
May Maa Durga gives positivity and boost up moral of every human species in this hard period of pandamic. 
🙏🙏Jay Maa Durga🙏🙏 https://t.co/1HaueYOR9z","Rahul Baruah","","","en","0","India","Guwahati, India",""
"1448238181686652931","2021-10-13 10:44:24","26.14411938","91.786156","May this auspicious day brighten up your life with happiness, wealth, joy and health. Happy Durga Ashtami… https://t.co/WqluBp1Kg4","May this auspicious day brighten up your life with happiness, wealth, joy and health. Happy Durga Ashtami #JaiMaaDurga 
#KiranshreeMoversandPackers @ Kiranshree Movers and Packers https://t.co/AI0VcXrjRW","Kiranshree Movers And Packers","","JaiMaaDurga; KiranshreeMoversandPackers","en","0","India","Guwahati, India",""
"1448244164827697153","2021-10-13 11:08:10","26.150686","91.730339","Just posted a photo @ Gauhati https://t.co/8UyC3Koad5","","The Penchill Man🫖","","","en","0","India","Guwahati, India",""
"1446467668517826560","2021-10-08 13:29:00","26.150686","91.730339","Just posted a photo @ Gauhati https://t.co/qPfyKrHSYt","","🅿🅰🅽🅹🅸🆈🅰🆁 🅴🅳🅸🆃🅸🅾🅽","","","en","0","India","Guwahati, India",""
"1446558846281940995","2021-10-08 19:31:19","26.16666667","91.76666667","Guwahati... @ Guwahati https://t.co/34CUaSvhPF","","Sanjit Pandey","","","tl","0","India","Guwahati, India",""
"1446651000526233602","2021-10-09 01:37:30","26.1732209","91.78578276","Nagarjuna Biryani, after two long years!! 🤤 @ House # 34 https://t.co/RbmZNyVPrP","","Rupam Phukan","","","en","0","India","Guwahati, India",""
"1446691891421003776","2021-10-09 04:19:59","26.150686","91.730339","Just posted a photo @ Gauhati https://t.co/UaOiQZSAwG","","🅿🅰🅽🅹🅸🆈🅰🆁 🅴🅳🅸🆃🅸🅾🅽","","","en","0","India","Guwahati, India",""
"1446516297764950019","2021-10-08 16:42:15","26.14","91.77","Just posted a photo @ Assam https://t.co/Na7ixiDQ5Y","","Soyuz Sharma","","","en","0","India","Guwahati, India",""
"1446342929166053377","2021-10-08 05:13:20","26.14","91.77","Just posted a photo @ Assam https://t.co/FqUvKeovZw","","Aditya Varma","","","en","0","India","Guwahati, India",""
"1446694640611168257","2021-10-09 04:30:55","26.150686","91.730339","Just posted a photo @ Gauhati https://t.co/PUOJuWjVx0","","Ashiyanna","","","en","0","India","Guwahati, India",""
"1446708388646195200","2021-10-09 05:25:33","26.151888","91.694902","Just posted a video @ Central Hospital Maligaon N.F. Railway https://t.co/UK9qejErne","","venkat rao","","","en","0","India","Guwahati, India",""
"1446558903492284423","2021-10-08 19:31:33","26.16666667","91.76666667","Just posted a photo @ Guwahati https://t.co/YYMwPkRVtX","","Sanjit Pandey","","","en","0","India","Guwahati, India",""
"1446327492566978560","2021-10-08 04:12:00","26.17838763","91.75227602","Just posted a photo @ Guwahati, Assam (North-East) https://t.co/sZmqX6ypeN","","Toursandjourneys","","","en","0","India","Guwahati, India",""
"1446329272814161934","2021-10-08 04:19:04","26.1514318","91.79243823","Just posted a photo @ The RAW GYM https://t.co/poVvLpydSs","","Achyut Kalita","","","en","0","India","Guwahati, India",""
"1446711664016044034","2021-10-09 05:38:33","26.150686","91.730339","👉𝐌𝐲 𝐚𝐭𝐭𝐢𝐭𝐮𝐝𝐞 𝐢𝐬 𝐛𝐚𝐬𝐞𝐝 𝐨𝐧 𝐡𝐨𝐰 𝐲𝐨𝐮 𝐭𝐫𝐞𝐚𝐭 𝐦𝐞🤘
.
.
.
.
.
.
.
.
.
.
.
#myself #my #myselfquotes #lovemyself #beingmyself… https://t.co/gVKj5BbthS","👉𝐌𝐲 𝐚𝐭𝐭𝐢𝐭𝐮𝐝𝐞 𝐢𝐬 𝐛𝐚𝐬𝐞𝐝 𝐨𝐧 𝐡𝐨𝐰 𝐲𝐨𝐮 𝐭𝐫𝐞𝐚𝐭 𝐦𝐞🤘
.
.
.
.
.
.
.
.
.
.
.
#myself #my #myselfquotes #lovemyself #beingmyself #motivatingmyself @ Gauhati https://t.co/1f8CDHpchq","𝐌𝐚𝐧𝐚𝐬𝐡 𝐏𝐫𝐢𝐭𝐨𝐦","","myself; my; myselfquotes; lovemyself; beingmyself; motivatingmyself","en","0","India","Guwahati, India",""
"1446367789904769024","2021-10-08 06:52:07","26.131341","91.804415","Furnished #Apartment in The Lemontree Villa &amp;amp; Nest #2BHK #Flat #ForRent #SixMile #Guwahati #Residential… https://t.co/hzCsaRgJbj","Furnished #Apartment in The Lemontree Villa &amp;amp; Nest #2BHK #Flat #ForRent #SixMile #Guwahati #Residential #Property
https://t.co/p2iS7C5TKD","PropertyWala.com","","Apartment; 2BHK; Flat; ForRent; SixMile; Guwahati; Residential; Property","en","0","India","Guwahati, India",""
"1446512266053132293","2021-10-08 16:26:13","26.150686","91.730339","Just posted a photo @ Gauhati https://t.co/yXKe6lKInK","","🅿🅰🅽🅹🅸🆈🅰🆁 🅴🅳🅸🆃🅸🅾🅽","","","en","0","India","Guwahati, India",""
"1446692761378426884","2021-10-09 04:23:27","26.13","91.66","Just posted a photo @ Dipor Bil https://t.co/wjYLDvn8pn","","Toursandjourneys","","","en","0","India","Guwahati, India",""
"1446323106658783234","2021-10-08 03:54:34","26.150686","91.730339","Just posted a photo @ Kamakhya Temple, Guwahati, Assam https://t.co/PpIR1M3vfA","","Srivatsmuhurat","","","in","0","India","Guwahati, India",""
"1451757779346235392","2021-10-23 03:50:01","26.1043556","91.5901681","“Love is the feeling You get when you like something as much as your Motorcycle” https://t.co/SNRpXpvyQb","","R J sirsam","","","en","0","India","Guwahati, India",""
"1452104126519824384","2021-10-24 02:46:17","26.14","91.77","Just posted a photo @ Assam https://t.co/xe8JW2v1sI","","Sanjay Solomon E","","","en","0","India","Guwahati, India",""
"1451812325346971654","2021-10-23 07:26:46","26.16079205","91.78104305","Just posted a photo @ Chai Piyo https://t.co/6ENMzz950f","","CHAI PIYO","","","ht","0","India","Guwahati, India",""
"1452141816057262083","2021-10-24 05:16:03","26.150686","91.730339","""সদায় শান্ত থাকক আৰু জীৱনত নিজকে অতি শক্তিশালী অনুভৱ কৰক, 

কিয়নো লোহাও কেৱল ঠাণ্ডাত শক্তিশালী হৈ থাকে"" @ Gauhati https://t.co/ufGeADGlCM","","Bijoy Kutum","","","bn","0","India","Guwahati, India",""
"1452155305010372613","2021-10-24 06:09:39","26.150686","91.730339","#morning #sky @ তোমাৰ অবিহনে জীৱনটো যেন আধৰুৱা https://t.co/Dpie14qTfp","","Chandramouli","","","bn","0","India","Guwahati, India",""
"1452193005356691459","2021-10-24 08:39:27","26.18351869","91.78493405","Candidate moments with son Kavya @ Bamunimaidam , Guwahati https://t.co/o9wHK9ReAC","","Nandan Pratim Sharma Bordoloi 🇮🇳","","","en","0","India","Guwahati, India",""
"1451926482494767109","2021-10-23 15:00:23","26.14","91.77","Just posted a photo @ Assam https://t.co/ikRTSTw72l","","Sajid Iqbal","","","en","0","India","Guwahati, India",""
"1451826313673666562","2021-10-23 08:22:21","26.14","91.77","JOKER👽
.
.
.#rantu_regon #Rantu_Official #instagood #instaflower #instalike #joker #misingboy @ Assam https://t.co/DuucOmLQHk","","🇷‌🇦‌🇳‌🇹‌🇺‌_🇷‌🇪‌🇬‌🇴‌🇳‌","","","en","0","India","Guwahati, India",""
"1452210112937046016","2021-10-24 09:47:26","26.14078161","91.6463029","Just posted a photo @ Lankeshwar https://t.co/zbYvszknew","","Saikat","","","en","0","India","Guwahati, India",""
"1452154308309442561","2021-10-24 06:05:41","26.1217733","91.806216","DHAMAKA OFFER!!  
This Diwali, Book your House with Ashiyanna and get free gifts from us! 

#realestate #diwali… https://t.co/FliOtKgFWu","DHAMAKA OFFER!!  
This Diwali, Book your House with Ashiyanna and get free gifts from us! 

#realestate #diwali #dhanteras #offers #guwahatiplus #guwahati #assam @ Guwahati, Assam https://t.co/JouGPeZdOP","Ashiyanna","","realestate; diwali; dhanteras; offers; guwahatiplus; guwahati; assam","en","0","India","Guwahati, India",""
"1452154851702591494","2021-10-24 06:07:51","26.150686","91.730339","Just posted a photo @ Gauhati https://t.co/ycnJNH2bgn","","Md Aminur Rahman","","","en","0","India","Guwahati, India",""
"1451713597797814276","2021-10-23 00:54:27","26.13923395","91.78841335","Just posted a photo @ Dispur, Guwahati https://t.co/LkMw1COQwh","","Dhritiman Hazarika","","","en","0","India","Guwahati, India",""
"1452173619593768965","2021-10-24 07:22:25","26.14146368","91.67359114","Day 1 pics of trip to NE India! #holidays @ Radisson Blu Guwahati https://t.co/HKncPjo6Ok","","Vishal Sagar","","","en","0","India","Guwahati, India",""
"1452201900850491394","2021-10-24 09:14:48","26.14","91.77","🤘🤘
.
.
.
#rantu_regon #Rantu_Official #instagood #instaflower #instalike #instagrampost #misingboy @ Assam https://t.co/ekYZivGqfl","","🇷‌🇦‌🇳‌🇹‌🇺‌_🇷‌🇪‌🇬‌🇴‌🇳‌","","","en","0","India","Guwahati, India",""
"1451773815130935296","2021-10-23 04:53:44","26.1712905","91.77811207","Message from our mentor. @ Gyan Bikash Academy Guwahati https://t.co/S8Ge2oc8l7","","Gyan Bikash Academy","","","in","0","India","Guwahati, India",""
"1451847008143163394","2021-10-23 09:44:35","26.10452","91.5913099","Just posted a photo @ Guwahati Assam India https://t.co/9Jo41MAWlf","","Kiranshree Movers And Packers","","","en","0","India","Guwahati, India",""
"1451880067169144837","2021-10-23 11:55:57","26.17749424","91.76806558","Just posted a photo @ Gandhi Mandap https://t.co/Ew0lpwc2eO","","Punit Kumar","","","en","0","India","Guwahati, India",""
"1451992238624591872","2021-10-23 19:21:41","26.150686","91.730339","Just posted a photo @ Gauhati https://t.co/jBbC2yOTPE","","Junaid Hussain","","","en","0","India","Guwahati, India",""
"1452577891846443018","2021-10-25 10:08:51","26.18163","91.740074","#happycustomer 😊 #keepsmiling #icecreamrolls #rollicecream
 #oreo #delight  #guwahati @ Addicted To Flavours https://t.co/tfqV9GLGAO","","Flavours","","","en","0","India","Guwahati, India",""
"1452285865137483785","2021-10-24 14:48:27","26.1771297","91.7543716","My son @ https://t.co/8ZxrmOY0xq https://t.co/3j4asFhQ7F","","Usman Ali hasi","","","en","0","India","Guwahati, India",""
"1452513194224799744","2021-10-25 05:51:46","26.1696","91.75632","#2BHK #Apartment in AASTHA ENCLAVE #Flat #ForRent #Ullubari #Guwahati #Residential #Property
https://t.co/8QAyvASEAo","","PropertyWala.com","","","en","0","India","Guwahati, India",""
"1452533231966949376","2021-10-25 07:11:23","26.10452","91.5913099","flipkart Nwe big diwali sale|next Diwali Sale 28 Oct to 03 Nov.
#Flipkart #dowli #sell @ Guwahati Assam India https://t.co/71ZEFfmglp","","Tech Izharul","","","tl","0","India","Guwahati, India",""
"1452226792408952836","2021-10-24 10:53:43","26.150686","91.730339","Peace ✌️ @ Gauhati https://t.co/DXs9LZOKmh","","John Calvin","","","tl","0","India","Guwahati, India",""
"1452252533372641290","2021-10-24 12:36:00","26.150686","91.730339","""যেতিয়া আপুনি কোনো কাৰণ নোহোৱাকৈ সুখী অনুভৱ কৰে, 

তেতিয়া নিশ্চিত হওঁক, কোনোবাই, কৰবাত, আপোনাৰ বাবে ঈশ্বৰৰ ওচৰত… https://t.co/fzsT4E6z2q","""যেতিয়া আপুনি কোনো কাৰণ নোহোৱাকৈ সুখী অনুভৱ কৰে, 

তেতিয়া নিশ্চিত হওঁক, কোনোবাই, কৰবাত, আপোনাৰ বাবে ঈশ্বৰৰ ওচৰত প্ৰাৰ্থনা কৰিছে"" @ Gauhati https://t.co/pt18EsOG69","Bijoy Kutum","","","bn","0","India","Guwahati, India",""
"1452251191975546888","2021-10-24 12:30:40","26.135572","91.808464","মাছৰ আঙুলি ভজা।

#fishfingers #onlinefooddeliveryservice @ Casa Mia Guesthouse https://t.co/FxPSa33TvX","","Soyuz Sharma","","","und","0","India","Guwahati, India",""
"1452911595475111936","2021-10-26 08:14:52","26.135572","91.808464","Only these for lunch.

#chickensalad #boiledvegetables @ Casa Mia Guesthouse https://t.co/irS6HiLn8k","","Soyuz Sharma","","","en","0","India","Guwahati, India",""
"1452730119236329474","2021-10-25 20:13:45","26.150686","91.730339","""কোন জ্ঞানী? 
যিয়ে সকলো শিকে।

কোন শক্তিশালী? 
যাৰ নিজৰ আকাংক্ষাৰ ওপৰত নিয়ন্ত্ৰণ আছে।

কাক সন্মানিত কৰা হয়?
আনক… https://t.co/KJkvRczIIo","""কোন জ্ঞানী? 
যিয়ে সকলো শিকে।

কোন শক্তিশালী? 
যাৰ নিজৰ আকাংক্ষাৰ ওপৰত নিয়ন্ত্ৰণ আছে।

কাক সন্মানিত কৰা হয়?
আনক যিজনে সন্মান কৰে।

আৰু কোন ধনী? 
যিজনৰ চাৰিওফালে থকা কথাবোৰত সুখী।"" @ Gauhati https://t.co/litpdjxDTd","Bijoy Kutum","","","bn","0","India","Guwahati, India",""
"1452616748000284673","2021-10-25 12:43:15","26.13635895","91.78461313","Just posted a photo @ Guwahati City https://t.co/3fxS41jtk2","","chocoholic guwahati","","","en","0","India","Guwahati, India",""
"1452844615447597057","2021-10-26 03:48:43","26.14576194","91.73699522","Look who is in the house....#stuartbinny @stuartbinny84 😎 #internationalcricketer #cricket #sportsphysio… https://t.co/TboaQUmTIy","Look who is in the house....#stuartbinny @stuartbinny84 😎 #internationalcricketer #cricket #sportsphysio #physiolife #chiropractor #dream #bccidomesticseason @ Barsapara Cricket Stadium https://t.co/VxjzK0SIu5","Ravi Shankar Pandey","StuartBinny84","stuartbinny; internationalcricketer; cricket; sportsphysio; physiolife; chiropractor; dream; bccidomesticseason","en","0","India","Guwahati, India",""
"1452952642557198338","2021-10-26 10:57:59","26.14","91.77","😔 @ Assam https://t.co/W9NjPotj35","","Pritam Baisnab","","","en","0","India","Guwahati, India",""
"1452823809749307394","2021-10-26 02:26:03","26.1771297","91.7543716","Just posted a photo @ https://t.co/8ZxrmOY0xq https://t.co/PlfUuxXsxw","","Usman Ali hasi","","","en","0","India","Guwahati, India",""
"1452953199254573062","2021-10-26 11:00:11","26.14","91.77","😔 @ Assam https://t.co/c5ifb1VoBP","","Pritam Baisnab","","","en","0","India","Guwahati, India",""
"1452850626740764674","2021-10-26 04:12:36","26.14","91.77","🥰
.
.
.
#rantu_regon #Rantu_Official #instagood #instaflower #instalike #instagrampost #misingboy @ Assam https://t.co/IM2i930Aet","","🇷‌🇦‌🇳‌🇹‌🇺‌_🇷‌🇪‌🇬‌🇴‌🇳‌","","","en","0","India","Guwahati, India",""
