,Id,Created (UTC),Latitude,Longitude,Text,score,score_translated
150,1443080830704832512,2021-09-29 05:10:55,26.13635895,91.78461313,Just posted a photo @ Guwahati City https://t.co/Ng3YLypa9u,0.0,0.0
151,1443145873626697733,2021-09-29 09:29:23,26.12845097,91.73197746,"2880 Sq Ft Myadi Patta Plot At #Jyotikuchi. #ResidentialPlot #Land #ForSale #Guwahati #Residential #Property
https://t.co/chLxA0hLO1",0.0,0.0
152,1443169322784940037,2021-09-29 11:02:33,26.17826024,91.82938339,"পাহাৰ , বনৰীয়া জীৱ জন্তু , সেউজীয়া প্ৰকৃতিৰ মাজত কিছু সময় 😍

#Pobitora #nationalpark #wildlife… https://t.co/TUoZNxkSGm",0.0,0.34
153,1443087318953467905,2021-09-29 05:36:42,26.132067,91.80624,"Ready to move new #3BHK #Apartment #Flat #ForSale #SixMile #Guwahati #Residential #Property
https://t.co/nZRo3WZ9wt",0.10378787878787878,0.10378787878787878
154,1443243072293273602,2021-09-29 15:55:37,26.158224,91.65987015,"#assamsiblings #teeth #viral #trending #assamsiblingsteeth 
#rawza #aryan @ Bidyanagar,Garigaon https://t.co/InPIKj1Ve1",0.0,0.0
155,1443270190591000579,2021-09-29 17:43:22,26.1771297,91.7543716,"Really it was very special and inspirational moment for me...
I am so glad to perform an act in front of you @ Assa… https://t.co/f9NzEn2AJr",0.4160714285714286,0.4160714285714286
156,1443117727632265217,2021-09-29 07:37:32,26.1280039,91.80863935,House/Villa in Manisha Apartment #2Bedroom #IndependentHouse #ForRent #JayanagarChariali #Guwahati #Residential… https://t.co/7TyjrbGWV2,0.0,0.0
157,1443365763037925376,2021-09-30 00:03:09,26.1667433,91.70534849,"Beautiful Morning view of Maa Kamakhya Temple. 
. 
#kamakhya #kamakhyatemple #northeast #morning #positivevibes @ M… https://t.co/0Eu4tGqGnj",0.85,0.85
158,1443627770219728897,2021-09-30 17:24:16,26.1771299,91.75437,"Good Training session today 💪
Live long and prosper dear friend @malakar_siddharth 
#armwrestling @ Evolution the P… https://t.co/hfWcLJLcMD",0.2621212121212121,0.2621212121212121
159,1443554498480414722,2021-09-30 12:33:07,26.16079205,91.78104305,Come into action at live from 7:30 @chaipiyo_cafe_lounge 🔥🔥🔥 #ipl2021 #chaipiyo @ Chai Piyo https://t.co/fZgoTnpSR5,0.11818181818181818,0.11818181818181818
160,1443499225875103748,2021-09-30 08:53:29,26.14626964,91.72669888,1440 SQ FT MYADI PATTA PLOT WITH ASSAM TYPE HOUSE IN #Dhirenpara #ResidentialPlot #Land #ForSale #Guwahati… https://t.co/8yKLrulj7Y,0.0,0.0
161,1443437969877078018,2021-09-30 04:50:04,26.13635895,91.78461313,Just posted a photo @ Guwahati City https://t.co/YQLZgaGGIK,0.0,0.0
162,1443615213941628930,2021-09-30 16:34:22,26.14,91.77,🤔 @ Assam https://t.co/F52uCnuftU,0.0,0.34
163,1443444762300850178,2021-09-30 05:17:03,26.10452,91.5913099,Just posted a photo @ Guwahati Assam India https://t.co/LnF0D0f11A,0.0,0.0
164,1443480288257003522,2021-09-30 07:38:13,26.17366901,91.76656113,Just posted a photo @ Rajgarh https://t.co/xUsOUwcKYu,0.0,0.0
165,1443495572699160576,2021-09-30 08:38:58,26.14,91.77,Just posted a video @ Assam https://t.co/D8eGmjCTKD,0.0,0.0
166,1447287625619066880,2021-10-10 19:47:13,26.14,91.77,Just posted a photo @ Assam https://t.co/dePWJCvHI7,0.0,0.0
167,1447412856446664707,2021-10-11 04:04:51,26.16666667,91.76666667,Just posted a photo @ Guwahati https://t.co/85NQuV1GM7,0.0,0.0
168,1447412708547211265,2021-10-11 04:04:16,26.16666667,91.76666667,Just posted a photo @ Guwahati https://t.co/rMtBSGhWN9,0.0,0.0
169,1447472128962486272,2021-10-11 08:00:22,26.15771068,91.78744555,Just posted a photo @ K9 Studio https://t.co/DTPfNuzMdF,0.0,0.0
170,1447232110687924237,2021-10-10 16:06:38,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/ka698nwHDd,0.0,0.0
171,1447394649555943425,2021-10-11 02:52:30,26.14,91.77,"১০ টকীয়া জীৱন লাখ টকীয়া সপোন 😑😌

#rantu_regon #Rantu_Official #instagrampost @ Assam https://t.co/iwelgGSRaX",0.0,0.34
172,1447463703247523843,2021-10-11 07:26:54,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/Zij4Pw06bO,0.0,0.0
173,1447156009256947713,2021-10-10 11:04:14,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/QYEXFXV0pV,0.0,0.0
174,1447430163684278272,2021-10-11 05:13:37,26.14411938,91.786156,May goddess Durga empower you with Her love and blessing. Happy Durga Puja to everyone. #JaiMaaDurga #durgapuja2021… https://t.co/ADRB3resfT,0.65,0.65
175,1447284937841954817,2021-10-10 19:36:33,26.14,91.77,Just posted a photo @ Assam https://t.co/283grrqy4r,0.0,0.0
176,1447413126547259395,2021-10-11 04:05:55,26.16666667,91.76666667,Just posted a photo @ Guwahati https://t.co/YGqhGnmnZR,0.0,0.0
177,1447413316192772096,2021-10-11 04:06:40,26.16666667,91.76666667,Just posted a photo @ Guwahati https://t.co/qY7vJv2Nbe,0.0,0.0
178,1447413500322721794,2021-10-11 04:07:24,26.16666667,91.76666667,Just posted a photo @ Guwahati https://t.co/py8aflHod8,0.0,0.0
179,1447455753242042373,2021-10-11 06:55:18,26.16079205,91.78104305,Which team you are supporting..!!🔥🔥 Watch #rcb vs #kkr live screening from 7:30 PM @chaipiyo_cafe_lounge ☕️.… https://t.co/BGu0hAxbEm,0.13636363636363635,0.13636363636363635
180,1447480700085620739,2021-10-11 08:34:26,26.12585019,91.77978516,Just posted a photo @ Excelcare Hospitals Guwahati https://t.co/9QKPTbrpb0,0.0,0.0
181,1447476239317422081,2021-10-11 08:16:42,26.14078161,91.6463029,"Thank You Anwi For This Wonderful Gift 🎁,Abuu Baby ❤️❤️❤️ @ Lankeshwar https://t.co/KURgNGmGMV",1.0,1.0
182,1447197235914104838,2021-10-10 13:48:03,26.14,91.77,Just posted a photo @ Assam https://t.co/iWWMcOfbnJ,0.0,0.0
183,1447283085016506369,2021-10-10 19:29:11,26.14,91.77,Just posted a photo @ Assam https://t.co/j5vO5lXuTT,0.0,0.0
184,1447291145437040646,2021-10-10 20:01:13,26.14,91.77,Just posted a photo @ Assam https://t.co/ouGsbajzbH,0.0,0.0
185,1447420776504860673,2021-10-11 04:36:19,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/zf2E3od0qW,0.0,0.0
186,1447796464504086530,2021-10-12 05:29:10,26.18163,91.740074,"#birthdaygirl #mochachiyato #icecreamrolls #rollicecream #happycustomer #belatedshare

 @  #addictedtoflavours… https://t.co/aEPGsuxjv9",0.0,0.0
187,1447543641384407045,2021-10-11 12:44:32,26.16666667,91.76666667,Happy &amp; Safe Durga Puja @ Guwahati https://t.co/o1VAlL71BR,0.65,0.34
188,1447543422001336322,2021-10-11 12:43:40,26.14,91.77,Just posted a photo @ Assam https://t.co/VisJZk1KWo,0.0,0.0
189,1447797212801536005,2021-10-12 05:32:08,26.131575,91.815983,"Presented a plant sapling to our beloved President Mr Manoj Kr Saikia on his birthday on 10/10/2021. 💐

Roller Skat… https://t.co/bqlfgkuhvP",0.7,0.7
190,1447825133830279169,2021-10-12 07:23:05,26.14730071,91.79181101,"On this auspicious occasion of Durga Pooja offered Saptami pooja to Maa Durga.

May maa Durga shower her blessings… https://t.co/mHLgZhvnqM",0.0,0.0
191,1447829920231608321,2021-10-12 07:42:07,26.122707,91.798935,"Frustrating bank of India @MyIndianBank 😤 (@ Indian Bank in Guwahati, Assam) https://t.co/C2zNXzakmH https://t.co/2vlFt6XXLH",-0.4,0.34
192,1447575239878004737,2021-10-11 14:50:06,26.14146368,91.67359114,Just posted a photo @ Radisson Blu Guwahati https://t.co/DrVvLgOWww,0.0,0.0
193,1447764569170976772,2021-10-12 03:22:26,26.150686,91.730339,"#Maakamakhya #MeriMaa @ Kamakhya Temple, Guwahati, Assam https://t.co/VRPn142aEe",0.0,0.34
194,1447819395657396226,2021-10-12 07:00:17,26.16637738,91.70575619,সকলোকে শাৰদীয় শুভেচ্ছা জ্ঞাপন কৰিলোঁ ... দুৰ্গতি নাশিনী মা দুৰ্গাই সকলোৰে জীৱনৰ পৰা দুঃখ দুৰ্গতি নাশ কৰক.. তাৰে কা… https://t.co/kqBLTwL0gk,0.0,0.34
195,1447828518298075137,2021-10-12 07:36:32,26.16079205,91.78104305,Happy Durga Puja❤️❤️.. Subho Saptami🙏🏻🙏🏻  @chaipiyo_cafe_lounge @ Chai Piyo https://t.co/SmIE3LQBjW,0.8,0.34
196,1443974263141064708,2021-10-01 16:21:06,26.1445169,91.7362365,"We're hiring! Click to apply: MS Optimization &amp; Performance Management - https://t.co/dyuH6BmK48 #Engineering #Guwahati, AS",0.0,0.0
197,1447871653514461185,2021-10-12 10:27:57,26.1712905,91.77811207,"May Goddess Durga shower our life with peace and prosperity. Happy Durga Puja
.
Stay safe. Follow covid-19 safety p… https://t.co/zdzYCetANz",0.65,0.65
198,1447909230015619075,2021-10-12 12:57:15,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/R2wyuxotWC,0.0,0.0
199,1447970531647492096,2021-10-12 17:00:51,26.135572,91.808464,"এসাজ মণিপুৰী..

Atoiba, Eromba, Uti Thongba, Yongchak Singju and some leftover Til Gahori.

#manipuricuisine +… https://t.co/upquwL2SBP",0.0,0.0
200,1447967751797190657,2021-10-12 16:49:48,26.13635895,91.78461313,Just posted a photo @ Guwahati City https://t.co/36sW3V7r9A,0.0,0.0
201,1447950609387331594,2021-10-12 15:41:41,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/tZ8iu8kjnv,0.0,0.0
202,1447963326688874496,2021-10-12 16:32:13,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/U7vEVxC06Z,0.0,0.0
203,1448012611954483200,2021-10-12 19:48:04,26.14098,91.79607,Happy Durga Puja all of you @ Novotel Guwahati G S Road https://t.co/VmX6YmQ1nE,0.8,0.8
204,1445617523693477892,2021-10-06 05:10:50,26.14,91.77,Assamese Delicious Traditional Food @ Assam https://t.co/DrGGO0zIHH,0.5,0.5
205,1445642832593620992,2021-10-06 06:51:24,26.14411938,91.786156,"May Maa Durga's blessings fill your life with Love, Happiness and success.  #ShubhoMahalaya 🙏… https://t.co/UYlnG3gJkY",0.5,0.5
206,1445650881559482370,2021-10-06 07:23:23,26.150686,91.730339,"Just posted a photo @ Kamakhya Temple, Guwahati, Assam https://t.co/YPmqkftnrS",0.0,0.0
207,1445357612938235915,2021-10-05 11:58:03,26.116292,91.712108,"3600 SQ FT MYADI PATTA PLOT AT TETELIA #ResidentialPlot #Land #ForSale #Tetalia,Gorchuk #Guwahati #Residential… https://t.co/0n14vaVcEB",0.0,0.0
208,1445585108233195537,2021-10-06 03:02:02,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/K67Fyyod4b,0.0,0.0
209,1445284765788110853,2021-10-05 07:08:34,26.1445169,91.7362365,"Can you recommend anyone for this job? MS Optimization &amp; Performance Management - https://t.co/hj0JdCQmkY #EricssonJobs #Guwahati, AS",0.0,0.0
210,1445655983062077447,2021-10-06 07:43:40,26.14411938,91.786156,Just posted a photo @ Kiranshree Movers and Packers https://t.co/NsBp9XFE6U,0.0,0.0
211,1445768376807137293,2021-10-06 15:10:16,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/45Sreo0PIG,0.0,0.0
212,1445796959436951554,2021-10-06 17:03:51,26.14,91.77,Just posted a photo @ Assam https://t.co/Q0MOTnrj8B,0.0,0.0
213,1445803205376442382,2021-10-06 17:28:40,26.15771068,91.78744555,#music and #space @ K9 Studio https://t.co/PfGSAOf5bM,0.0,0.0
214,1445706783830380551,2021-10-06 11:05:31,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/GHw05AX1uQ,0.0,0.0
215,1445809048700346368,2021-10-06 17:51:53,26.18573,91.7395,Congratulations for your new Pegaz 26 bike @ Modern Bikes https://t.co/Y6T2Bz0UoE,0.16818181818181818,0.16818181818181818
216,1445786301362434053,2021-10-06 16:21:30,26.13142728,91.83634698,"Just posted a photo @ Panjabari, Dispur https://t.co/ozTZwGizDx",0.0,0.0
217,1445808558939987969,2021-10-06 17:49:56,26.18573,91.7395,Congratulations for your new Elight 27.5 bike @ Modern Bikes https://t.co/xQd65ZVxbl,0.16818181818181818,0.16818181818181818
218,1445832657540112384,2021-10-06 19:25:42,26.15771068,91.78744555,Just posted a photo @ K9 Studio https://t.co/7BRBC68lBM,0.0,0.0
219,1445808875043577865,2021-10-06 17:51:12,26.18573,91.7395,Congratulations to your son for the new bike @ Modern Bikes https://t.co/v19h3HXN5m,0.16818181818181818,0.16818181818181818
220,1445808725134962690,2021-10-06 17:50:36,26.18573,91.7395,Congratulations for your new XN101 27.5 bike @ Modern Bikes https://t.co/33R4pQ3aKX,0.16818181818181818,0.16818181818181818
221,1448212314675507203,2021-10-13 09:01:36,26.18404252,91.7669,"Happy Durga Puja to all our Valued Customers 
#alishanghar #durgapuja2021 @ ALISHAN GHAR https://t.co/kLfgglxdN6",0.8,0.8
222,1448293609317572608,2021-10-13 14:24:39,26.1429155,91.7372806,#MaMaSpecial#MahaSaptami @ Govinda Nagar https://t.co/N7qPcsdlYJ,0.0,0.34
223,1448100055018315776,2021-10-13 01:35:32,26.14,91.77,Just posted a photo @ Assam https://t.co/nwiF1fG02Y,0.0,0.0
224,1448183355715960833,2021-10-13 07:06:32,26.16079205,91.78104305,"May this Durga Ashtami brighten up your life with joy, wealth and good health.. Wishing you all a Happy Durga Adhta… https://t.co/NzwUMb2MvZ",0.7666666666666666,0.7666666666666666
225,1448198207960354817,2021-10-13 08:05:33,26.19095143,91.69288969,Just posted a photo @ IIT Guwahati https://t.co/rGeIYa04UH,0.0,0.0
226,1448119281502208000,2021-10-13 02:51:56,26.14,91.77,"Gym time 🏋️🏋️

#gym#gymmotivation
#gymlover #gymlife #gymboys💪😁👍 #rantu_regon #Rantu_Official #misingboy @ Assam https://t.co/hPST9jNmXI",0.0,0.0
227,1448163579211960326,2021-10-13 05:47:57,26.08166,91.57997,"Just posted a photo @ Mawlynnong, Asia's Cleanest Village https://t.co/GgGchSPiG4",0.0,0.0
228,1448240025401888772,2021-10-13 10:51:43,26.14730071,91.79181101,"I thank lord for giving this opportunity and choosing me to offer Ashtami Pooja to Maa Durga.
May Maa Durga gives p… https://t.co/nDshqSWvqe",0.0,0.0
229,1448238181686652931,2021-10-13 10:44:24,26.14411938,91.786156,"May this auspicious day brighten up your life with happiness, wealth, joy and health. Happy Durga Ashtami… https://t.co/WqluBp1Kg4",0.7666666666666666,0.7666666666666666
230,1448244164827697153,2021-10-13 11:08:10,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/8UyC3Koad5,0.0,0.0
231,1446467668517826560,2021-10-08 13:29:00,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/qPfyKrHSYt,0.0,0.0
232,1446558846281940995,2021-10-08 19:31:19,26.16666667,91.76666667,Guwahati... @ Guwahati https://t.co/34CUaSvhPF,0.0,0.34
233,1446651000526233602,2021-10-09 01:37:30,26.1732209,91.78578276,"Nagarjuna Biryani, after two long years!! 🤤 @ House # 34 https://t.co/RbmZNyVPrP",-0.078125,-0.078125
234,1446691891421003776,2021-10-09 04:19:59,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/UaOiQZSAwG,0.0,0.0
235,1446516297764950019,2021-10-08 16:42:15,26.14,91.77,Just posted a photo @ Assam https://t.co/Na7ixiDQ5Y,0.0,0.0
236,1446342929166053377,2021-10-08 05:13:20,26.14,91.77,Just posted a photo @ Assam https://t.co/FqUvKeovZw,0.0,0.0
237,1446694640611168257,2021-10-09 04:30:55,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/PUOJuWjVx0,0.0,0.0
238,1446708388646195200,2021-10-09 05:25:33,26.151888,91.694902,Just posted a video @ Central Hospital Maligaon N.F. Railway https://t.co/UK9qejErne,0.0,0.0
239,1446558903492284423,2021-10-08 19:31:33,26.16666667,91.76666667,Just posted a photo @ Guwahati https://t.co/YYMwPkRVtX,0.0,0.0
240,1446327492566978560,2021-10-08 04:12:00,26.17838763,91.75227602,"Just posted a photo @ Guwahati, Assam (North-East) https://t.co/sZmqX6ypeN",0.0,0.0
241,1446329272814161934,2021-10-08 04:19:04,26.1514318,91.79243823,Just posted a photo @ The RAW GYM https://t.co/poVvLpydSs,-0.23076923076923078,-0.23076923076923078
242,1446711664016044034,2021-10-09 05:38:33,26.150686,91.730339,"👉𝐌𝐲 𝐚𝐭𝐭𝐢𝐭𝐮𝐝𝐞 𝐢𝐬 𝐛𝐚𝐬𝐞𝐝 𝐨𝐧 𝐡𝐨𝐰 𝐲𝐨𝐮 𝐭𝐫𝐞𝐚𝐭 𝐦𝐞🤘
.
.
.
.
.
.
.
.
.
.
.
#myself #my #myselfquotes #lovemyself #beingmyself… https://t.co/gVKj5BbthS",0.0,0.0
243,1446367789904769024,2021-10-08 06:52:07,26.131341,91.804415,Furnished #Apartment in The Lemontree Villa &amp;amp; Nest #2BHK #Flat #ForRent #SixMile #Guwahati #Residential… https://t.co/hzCsaRgJbj,-0.025,-0.025
244,1446512266053132293,2021-10-08 16:26:13,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/yXKe6lKInK,0.0,0.0
245,1446692761378426884,2021-10-09 04:23:27,26.13,91.66,Just posted a photo @ Dipor Bil https://t.co/wjYLDvn8pn,0.0,0.0
246,1446323106658783234,2021-10-08 03:54:34,26.150686,91.730339,"Just posted a photo @ Kamakhya Temple, Guwahati, Assam https://t.co/PpIR1M3vfA",0.0,0.0
247,1451757779346235392,2021-10-23 03:50:01,26.1043556,91.5901681,“Love is the feeling You get when you like something as much as your Motorcycle” https://t.co/SNRpXpvyQb,0.35,0.35
248,1452104126519824384,2021-10-24 02:46:17,26.14,91.77,Just posted a photo @ Assam https://t.co/xe8JW2v1sI,0.0,0.0
249,1451812325346971654,2021-10-23 07:26:46,26.16079205,91.78104305,Just posted a photo @ Chai Piyo https://t.co/6ENMzz950f,0.0,0.0
250,1452141816057262083,2021-10-24 05:16:03,26.150686,91.730339,"""সদায় শান্ত থাকক আৰু জীৱনত নিজকে অতি শক্তিশালী অনুভৱ কৰক, 

কিয়নো লোহাও কেৱল ঠাণ্ডাত শক্তিশালী হৈ থাকে"" @ Gauhati https://t.co/ufGeADGlCM",0.0,0.34
251,1452155305010372613,2021-10-24 06:09:39,26.150686,91.730339,#morning #sky @ তোমাৰ অবিহনে জীৱনটো যেন আধৰুৱা https://t.co/Dpie14qTfp,0.0,0.34
252,1452193005356691459,2021-10-24 08:39:27,26.18351869,91.78493405,"Candidate moments with son Kavya @ Bamunimaidam , Guwahati https://t.co/o9wHK9ReAC",0.0,0.34
253,1451926482494767109,2021-10-23 15:00:23,26.14,91.77,Just posted a photo @ Assam https://t.co/ikRTSTw72l,0.0,0.0
254,1451826313673666562,2021-10-23 08:22:21,26.14,91.77,"JOKER👽
.
.
.#rantu_regon #Rantu_Official #instagood #instaflower #instalike #joker #misingboy @ Assam https://t.co/DuucOmLQHk",0.0,0.0
255,1452210112937046016,2021-10-24 09:47:26,26.14078161,91.6463029,Just posted a photo @ Lankeshwar https://t.co/zbYvszknew,0.0,0.0
256,1452154308309442561,2021-10-24 06:05:41,26.1217733,91.806216,"DHAMAKA OFFER!!  
This Diwali, Book your House with Ashiyanna and get free gifts from us! 

#realestate #diwali… https://t.co/FliOtKgFWu",0.5,0.5
257,1452154851702591494,2021-10-24 06:07:51,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/ycnJNH2bgn,0.0,0.0
258,1451713597797814276,2021-10-23 00:54:27,26.13923395,91.78841335,"Just posted a photo @ Dispur, Guwahati https://t.co/LkMw1COQwh",0.0,0.0
259,1452173619593768965,2021-10-24 07:22:25,26.14146368,91.67359114,Day 1 pics of trip to NE India! #holidays @ Radisson Blu Guwahati https://t.co/HKncPjo6Ok,0.0,0.0
260,1452201900850491394,2021-10-24 09:14:48,26.14,91.77,"🤘🤘
.
.
.
#rantu_regon #Rantu_Official #instagood #instaflower #instalike #instagrampost #misingboy @ Assam https://t.co/ekYZivGqfl",0.0,0.0
261,1451773815130935296,2021-10-23 04:53:44,26.1712905,91.77811207,Message from our mentor. @ Gyan Bikash Academy Guwahati https://t.co/S8Ge2oc8l7,0.0,0.0
262,1451847008143163394,2021-10-23 09:44:35,26.10452,91.5913099,Just posted a photo @ Guwahati Assam India https://t.co/9Jo41MAWlf,0.0,0.0
263,1451880067169144837,2021-10-23 11:55:57,26.17749424,91.76806558,Just posted a photo @ Gandhi Mandap https://t.co/Ew0lpwc2eO,0.0,0.0
264,1451992238624591872,2021-10-23 19:21:41,26.150686,91.730339,Just posted a photo @ Gauhati https://t.co/jBbC2yOTPE,0.0,0.0
265,1452577891846443018,2021-10-25 10:08:51,26.18163,91.740074,"#happycustomer 😊 #keepsmiling #icecreamrolls #rollicecream
 #oreo #delight  #guwahati @ Addicted To Flavours https://t.co/tfqV9GLGAO",-0.4,-0.4
266,1452285865137483785,2021-10-24 14:48:27,26.1771297,91.7543716,My son @ https://t.co/8ZxrmOY0xq https://t.co/3j4asFhQ7F,0.0,0.0
267,1452513194224799744,2021-10-25 05:51:46,26.1696,91.75632,"#2BHK #Apartment in AASTHA ENCLAVE #Flat #ForRent #Ullubari #Guwahati #Residential #Property
https://t.co/8QAyvASEAo",-0.025,-0.025
268,1452533231966949376,2021-10-25 07:11:23,26.10452,91.5913099,"flipkart Nwe big diwali sale|next Diwali Sale 28 Oct to 03 Nov.
#Flipkart #dowli #sell @ Guwahati Assam India https://t.co/71ZEFfmglp",0.0,0.34
269,1452226792408952836,2021-10-24 10:53:43,26.150686,91.730339,Peace ✌️ @ Gauhati https://t.co/DXs9LZOKmh,0.0,0.0
270,1452252533372641290,2021-10-24 12:36:00,26.150686,91.730339,"""যেতিয়া আপুনি কোনো কাৰণ নোহোৱাকৈ সুখী অনুভৱ কৰে, 

তেতিয়া নিশ্চিত হওঁক, কোনোবাই, কৰবাত, আপোনাৰ বাবে ঈশ্বৰৰ ওচৰত… https://t.co/fzsT4E6z2q",0.0,0.34
271,1452251191975546888,2021-10-24 12:30:40,26.135572,91.808464,"মাছৰ আঙুলি ভজা।

#fishfingers #onlinefooddeliveryservice @ Casa Mia Guesthouse https://t.co/FxPSa33TvX",0.0,0.0
272,1452911595475111936,2021-10-26 08:14:52,26.135572,91.808464,"Only these for lunch.

#chickensalad #boiledvegetables @ Casa Mia Guesthouse https://t.co/irS6HiLn8k",0.0,0.0
273,1452730119236329474,2021-10-25 20:13:45,26.150686,91.730339,"""কোন জ্ঞানী? 
যিয়ে সকলো শিকে।

কোন শক্তিশালী? 
যাৰ নিজৰ আকাংক্ষাৰ ওপৰত নিয়ন্ত্ৰণ আছে।

কাক সন্মানিত কৰা হয়?
আনক… https://t.co/KJkvRczIIo",0.0,0.34
274,1452616748000284673,2021-10-25 12:43:15,26.13635895,91.78461313,Just posted a photo @ Guwahati City https://t.co/3fxS41jtk2,0.0,0.0
275,1452844615447597057,2021-10-26 03:48:43,26.14576194,91.73699522,Look who is in the house....#stuartbinny @stuartbinny84 😎 #internationalcricketer #cricket #sportsphysio… https://t.co/TboaQUmTIy,0.0,0.0
276,1452952642557198338,2021-10-26 10:57:59,26.14,91.77,😔 @ Assam https://t.co/W9NjPotj35,0.0,0.34
277,1452823809749307394,2021-10-26 02:26:03,26.1771297,91.7543716,Just posted a photo @ https://t.co/8ZxrmOY0xq https://t.co/PlfUuxXsxw,0.0,0.0
278,1452953199254573062,2021-10-26 11:00:11,26.14,91.77,😔 @ Assam https://t.co/c5ifb1VoBP,0.0,0.34
279,1452850626740764674,2021-10-26 04:12:36,26.14,91.77,"🥰
.
.
.
#rantu_regon #Rantu_Official #instagood #instaflower #instalike #instagrampost #misingboy @ Assam https://t.co/IM2i930Aet",0.0,0.0
280,1452975806460960775,2021-10-26 12:30:01,26.13230389,91.81499543,All Assam Roller Skating Championship 2021. 7th &amp; 8th November. @ Roller Skating Association of Assam https://t.co/dW6hE4LH73,0.0,0.0
281,1453260942108659715,2021-10-27 07:23:03,26.14,91.77,Just posted a photo @ Assam https://t.co/K2TzwHDZSp,0.0,0.0
282,1453005924302565382,2021-10-26 14:29:42,26.1771297,91.7543716,Just posted a photo @ https://t.co/LmDkF6YaUe https://t.co/gbG5l7PEVq,0.0,0.0
283,1453077074424516621,2021-10-26 19:12:26,26.14,91.77,Just posted a photo @ Assam https://t.co/fHNGM4OgAQ,0.0,0.0
284,1453318673045798913,2021-10-27 11:12:27,26.13635895,91.78461313,Just posted a photo @ Guwahati City https://t.co/2gpJZi9pN3,0.0,0.0
285,1453332235592024076,2021-10-27 12:06:21,26.17438065,91.7763612,"Just posted a photo @ Lal Ganesh ,guwahati https://t.co/z8MbIOMP0T",0.0,0.0
286,1453395084116852737,2021-10-27 16:16:05,26.150686,91.730339,""" নিজৰ জীৱনক আন কাৰো সৈতে তুলনা নকৰিব, সূৰ্য আৰু চন্দ্ৰ দুয়োটাই জিলিকি থাকে, কিন্তু নিজৰ নিজৰ সময় সময় মতে"" @ Gau… https://t.co/BnGWh3P9e1",0.0,0.34
287,1453603604842098689,2021-10-28 06:04:40,26.15377,91.78249,"Furnished #3BHK #Apartment in PRTHA APART #Flat #ForRent #Ganeshguri #Guwahati #Residential #Property
https://t.co/8V7i8MdmaX",-0.025,-0.025
288,1453606935987728385,2021-10-28 06:17:54,26.14,91.77,".
.
.
#rantu_regon #Rantu_Official #instagood #instaflower #instalike #instagrampost #misingboy @ Assam https://t.co/HdjiFdcTxN",0.0,0.0
289,1453407213670834182,2021-10-27 17:04:17,26.18589024,91.78577475,"People who have known me for some years now, will know what this moment and picture means to me. Lived my dream for… https://t.co/a5J9Qo1lyL",0.0,0.0
290,1453634124426661888,2021-10-28 08:05:57,26.17838763,91.75227602,"Just posted a photo @ Guwahati, Assam (North-East) https://t.co/tUa02QfCL5",0.0,0.0
291,1453637183324233728,2021-10-28 08:18:06,26.1771297,91.7543716,Just posted a photo @ https://t.co/8ZxrmOY0xq https://t.co/WXjf1KSr9k,0.0,0.0
292,1453558466254184455,2021-10-28 03:05:18,26.17403609,91.75514203,Just posted a photo @ Guwahati-The Gateway of North East India https://t.co/FfND53g79R,0.0,0.0
293,1453601652351463424,2021-10-28 05:56:55,26.14,91.77,"🔰🔰
.
.
.
#rantu_regon #Rantu_Official #instagood #instaflower #instalike #instagrampost #misingboy @ Assam https://t.co/xXm90pyA0N",0.0,0.0
294,1453637856006705156,2021-10-28 08:20:46,26.1771297,91.7543716,Just posted a photo @ https://t.co/8ZxrmOY0xq https://t.co/mdmzEiFv4u,0.0,0.0
295,1453550474838347778,2021-10-28 02:33:33,26.150686,91.730339,"""মোৰ আহিব লগা দিন বহুত আছে বুলি ভাবি আপোনাৰ আজি দিনটো অপচয় নকৰিব"" @ Gauhati https://t.co/04jWnDOnfp",0.0,0.34
296,1453583389223649286,2021-10-28 04:44:20,26.150686,91.730339,"নাছিকৰ
ৰঙা পিয়াজ 

wholesale/ পাইকাৰী,
 গুৱাহাটী

কেজি ৪০ @ Gauhati https://t.co/VlFjUbjGif",0.0,0.34
297,1453650357930840067,2021-10-28 09:10:27,26.1712905,91.77811207,Message from our mentor. @ Gyan Bikash Academy Guwahati https://t.co/d9eZSlxkpT,0.0,0.0
